	28.45187296491214	33.83228192125156
	32.321481352877754	38.345794105306766
	39.41576339748133	43.93394548835323
	46.295080319539764	48.232531800345356
	53.174377559752145	48.23253180034534
	58.54884021476417	45.43845610882214
	58.118870605981705	23.515682643411054
	58.97879014170054	17.497659838886904
	63.70831806538496	15.993159057093763
	68.22286118467815	18.78723474861698
	69.51273064733334	26.954545789799305
	69.2977458429421	44.578732943218256
	74.88717362049928	45.86830785294832
	80.04665147112007	47.15788276267838
	86.71098358878729	44.578732943218256
	96.81495448563771	38.345794105306766
	102.18941714064968	38.56071997736987
	104.1242213346325	42.42944470656006
	103.90923653024129	47.372818473417226
	89.5057073184889	55.325193803860714
	83.70129473654049	58.97899266098782
	84.5611945904133	65.8567189537643
	88.21583785583368	71.65980604754961
	107.34889499127047	79.82711708873194
	111.86343811056369	86.275001476058
	109.49868398964452	92.72287602470831
	101.97443233625847	90.78851366011322
	91.22552670808048	81.97640532539012
	81.12155581123014	78.53754217900186
	77.8968821545921	84.34062927278714
	74.24223888917166	89.7138547837705
	72.09246957264372	93.58257951296068
	73.38233903529891	106.47832861026131
	71.66249996386131	111.20677650505539
	65.64312225936771	112.71128712552431
	60.26865960435572	109.48734985119916
	58.333855410372934	104.75890195640508
	59.623724873028124	92.07808856984329
	54.03429709547095	86.06006576531915
	50.37965383005053	81.33161787052506
	44.790226052493324	80.47190454359695
	28.66685776930335	89.92879049450934
	23.507379918682574	90.14372620524819
	20.497691066435806	84.55555514485023
	21.1426257977634	80.042042960795
	32.10651623033259	73.59416841214468
	38.12589393482615	67.36122957423322
	38.12589393482615	61.12828089764599
	30.171712036349803	48.87731925521038
	23.29239511429138	45.00859452602019
	13.188424217440996	40.71000821402805
	14.048343753159827	35.336782703044705
	18.562886872453007	32.542707011521486
