	44.94622999621974	45.91397808444115
	48.01489970913133	50.8116816198055
	52.099492901488134	53.390831439265625
	55.53913168067133	51.88633065747247
	57.90390548343655	43.93394548835323
	62.41844860272969	28.673982282331302
	64.35325279671252	17.712595549625767
	65.42813745497648	14.703584147363685
	71.66249996386131	12.339360199966649
	76.17704308315447	14.273722564561751
	78.5418168859197	20.076809658347038
	74.02727376662654	26.954545789799297
	68.22286118467812	51.02660749186858
	70.80260010998853	54.68040634899569
	73.38233903529891	58.764056950248964
	84.5611945904133	56.61476871359076
	96.5999893630925	52.96096985646366
	101.32949760493088	55.54011967592379
	101.54448240932209	63.062643262241096
	94.88015029165487	66.07165466450317
	92.08544624379928	65.42686720963815
	76.60701269193692	69.29559193882832
	74.4572236935629	71.22995430342343
	73.8122889622353	77.67782885207374
	78.5418168859197	83.26598023512018
	94.02025043778207	99.17075057335867
	92.7303809751269	106.26341257687403
	86.49599878439605	107.55298748660405
	68.86779591600572	87.34964067504923
	64.35325279671252	85.63020418251722
	60.26865960435572	86.27500147605801
	57.68892067904534	89.06906732890546
	54.03429709547095	94.65723838930343
	49.734719098722884	108.41269097485643
	45.00521085688454	111.63662824918158
	42.85542185851052	104.54396624566621
	48.87481924485016	83.26598023512017
	45.650145588212155	78.32261630693876
	40.06069812880892	76.17331823160481
	19.207821603780566	82.19134103612896
	10.60868529213058	82.83612849099399
	8.028946366820165	75.74346648747863
	14.47829368009615	70.80009272062148
	37.69594400788973	67.14629386349438
	40.0606981288089	62.20292993531297
	43.9303065167745	58.764056950248964
	25.012234185728964	41.99958312375812
	24.367299454401355	35.98157015790974
	30.386677158894933	32.327771300782636
	36.621059349625746	34.906921120242764
